case_year,gu,dong,addr_lat,addr_lng,floor,brand_name,build_area,land,price,hammer,date_ym,result,ham_per,comment_val
2018,강남구,압구정동,37.53230436500451,127.03265060462724,3.0,현대3차아파트,82.5,1,2090000000,1840000000.0,201904,1,88.03827751196172,0
2018,구로구,신도림동,37.51217902317023,126.88548043749344,7.0,신도림우성2차아파트,84.82,1,710000000,685110000.0,201904,1,96.4943661971831,0
2018,노원구,상계동,37.6627915,127.0644118,13.0,보람아파트1단지,54.59,1,301000000,306990000.0,201904,1,101.99003322259136,0
2018,강북구,수유동,37.6320836,127.0225611,10.0,수유역 하이 시티,12.01,1,109000000,88100000.0,201904,1,80.8256880733945,0
2018,노원구,공릉동,37.6282488,127.0768141,24.0,동신아파트,84.97,1,441000000,445190000.0,201904,1,100.9501133786848,0
2018,마포구,상수동,37.54687895701406,126.92707491451532,3.0,래미안밤섬리베뉴II아파트,84.82,1,1090000000,1080000000.0,201904,1,99.0,0
2018,중랑구,중화동,37.5951772,127.0784435,9.0,미영리치타운103,84.9,1,400000000,371700000.0,201904,1,92.925,0
2018,마포구,창전동,37.54407028988868,126.93115579757756,14.0,서강GS아파트,114.87,1,1130000000,1205500000.0,201903,1,106.68141592920357,0
2018,은평구,갈현동,37.61057133798696,126.90576126224973,5.0,경향파크아파트,84.06,1,297000000,290010000.0,201903,1,97.64646464646464,0
2018,서초구,서초동,37.4854732,127.0019076,1.0,현대서초빌라트,164.83,1,1799000000,1600000000.0,201903,1,88.93829905503057,0
2018,금천구,시흥동,37.45607236421169,126.89830151879126,9.0,무지개아파트,53.75,1,360000000,371320000.0,201903,1,103.14444444444445,0
2018,양천구,신정동,37.51126088755658,126.85076718393556,5.0,신트리4단지아파트,48.96,1,269000000,321110000.0,201903,1,119.37174721189592,0
2018,금천구,독산동,37.47001102518929,126.89221893785272,4.0,진도2차아파트,59.95,1,272000000,291000000.0,201903,1,106.98529411764706,0
2018,강서구,가양동,37.57138611385956,126.84498743003442,2.0,한강아파트,84.99,1,614000000,623190000.0,201903,1,101.49674267100976,0
2018,영등포구,신길동,37.49802760617151,126.9176367407554,3.0,대방아파트,42.78,1,167000000,143678700.0,201903,1,86.0351497005988,0
2018,광진구,자양동,37.53016375581663,127.0885214549831,10.0,파라다이스리버빌아파트,185.04,1,950000000,857300000.0,201903,1,90.2421052631579,0
2018,성동구,마장동,37.56616158609928,127.04012796420665,18.0,마장동삼성아파트,84.93,1,704000000,705110000.0,201903,1,100.15767045454544,0
2018,구로구,구로동,37.488843,126.8870519,2.0,동방,59.94,1,177000000,160000000.0,201903,1,90.3954802259887,0
2018,관악구,봉천동,37.4856076,126.9532155,3.0,에메랄드아파트,83.44,1,421000000,430100000.0,201903,1,102.16152019002377,0
2018,양천구,목동,37.51896494890338,126.86463143900782,1.0,목동신시가지9단지아파트,126.02,1,1597000000,1502600000.0,201903,1,94.08891671884784,0
2018,서초구,서초동,37.48789546720162,127.01607422611988,6.0,TS프리우스아파트,81.18,1,646000000,680000000.0,201903,1,105.26315789473684,0
2018,서초구,반포동,37.5032064667979,126.999398337486,26.0,래미안퍼스티지아파트,84.85,1,2300000000,2309000000.0,201903,1,100.39130434782608,0
2018,구로구,신도림동,37.50703859280142,126.880724511041,15.0,신도림5차e편한세상아파트,84.789,1,746000000,724810000.0,201903,1,97.15951742627344,0
2018,동대문구,전농동,37.58192993211799,127.0555923227322,5.0,전농삼성아파트,114.89,1,778000000,723900000.0,201903,1,93.04627249357328,0
2018,관악구,봉천동,37.49069043574517,126.92394989074114,13.0,보라매나산스위트아파트,219.51,1,851000000,735579000.0,201902,1,86.43701527614571,0
2018,은평구,증산동,37.5864214150359,126.910696415324,2.0,자선메르시안아파트(162-18번지),74.29,1,353000000,283500000.0,201902,1,80.31161473087819,0
2018,은평구,갈현동,37.62299779653625,126.9104306585964,1.0,라이프씨티아파트,76.34,1,228000000,240880000.0,201902,1,105.64912280701756,0
2018,은평구,갈현동,37.6031149300734,126.90598810032331,5.0,역촌센트레빌아파트,113.92,1,538000000,517355900.0,201902,1,96.16280669144982,0
2018,금천구,독산동,37.4733299,126.9041244,25.0,리치힐아파트,105.09,1,336000000,310999999.0,201902,1,92.55952351190476,0
2018,관악구,봉천동,37.50799253325947,126.85115371186562,2.0,한일유앤아이아파트,84.98,1,429000000,419190000.0,201902,1,97.71328671328672,0
2018,노원구,상계동,37.6634118633762,127.074716325308,10.0,상계대림아파트,59.67,1,340000000,323550000.0,201902,1,95.16176470588236,0
2018,구로구,개봉동,37.49161777697712,126.86162547026112,13.0,현대홈타운2단지아파트,84.915,1,495000000,545170000.0,201901,1,110.13535353535352,0
2018,영등포구,도림동,37.49511503711462,126.90273570299232,11.0,신대림신동아파밀리에아파트,126.325,1,675000000,630100000.0,201901,1,93.34814814814814,0
2018,노원구,공릉동,37.6281805,127.0786477,14.0,동부아파트,114.17,1,459000000,459100000.0,201901,1,100.02178649237472,0
2018,노원구,공릉동,37.637420908596965,127.0693041250292,2.0,한신아파트,27.0,1,180000000,189620000.0,201901,1,105.34444444444443,0
2018,관악구,신림동,37.45903694158076,126.91968237692367,12.0,관악산휴먼시아2단지아파트,30.0,1,247000000,223490000.0,201901,1,90.48178137651824,0
2018,성북구,성북동,37.59480874606793,127.0103177857626,12.0,한신한진아파트,152.25,1,567000000,613580000.0,201901,1,108.21516754850089,0
2018,구로구,개봉동,37.49207898790344,126.85849463174304,9.0,현대1단지아파트,114.99,1,597000000,630000100.0,201901,1,105.52765494137353,0
2018,영등포구,신길동,37.51995821216907,126.89924200219252,11.0,당산코오롱아파트,68.88,1,460000000,525000000.0,201901,1,114.13043478260867,0
2018,강북구,수유동,37.6320836,127.0225611,5.0,수유역 하이 시티,12.01,1,107000000,88810000.0,201812,1,83.0,0
2018,강북구,수유동,37.6320836,127.0225611,11.0,수유역 하이 시티,12.02,1,109000000,90470000.0,201812,1,83.0,0
2018,성북구,종암동,37.6011822462255,127.037533127344,5.0,종암SK아파트,84.72,1,436000000,505000000.0,201812,1,115.8256880733945,0
2018,성북구,성북동,37.59480874606793,127.0103177857626,17.0,한신한진아파트,84.87,1,540000000,563371001.0,201812,1,104.32796314814814,0
2018,도봉구,방학동,37.6615186,127.0317117,10.0,한화아파트,59.88,1,250000000,257234600.0,201812,1,102.89384,0
2018,은평구,갈현동,37.60145480770335,126.90763900710616,3.0,임탑아파트(100동),84.55,1,292000000,262690000.0,201812,1,89.9623287671233,0
2018,양천구,목동,37.533948987744026,126.87309218221968,4.0,목동신시가지3단지아파트,122.35,1,1580000000,1587700000.0,201812,1,100.48734177215192,0
2018,노원구,월계동,37.6319635,127.0502086,7.0,월계청백3단지아파트,49.77,1,243000000,245470000.0,201812,1,101.0164609053498,0
2018,종로구,평창동,37.60997971216521,126.97739864484936,5.0,평창롯데캐슬로잔아파트,219.775,1,1800000000,1453900000.0,201812,1,80.77222222222223,0
2018,강서구,방화동,37.574697578388026,126.81923155767636,15.0,방화2단지아파트,49.77,1,340000000,373999900.0,201812,1,109.9999705882353,0
2018,구로구,고척동,37.50092956545321,126.84349112186077,18.0,거성푸르뫼아파트,132.68,1,360000000,361390000.0,201811,1,100.3861111111111,0
2018,송파구,거여동,37.49202257965666,127.14639020980852,6.0,쌍용스윗닷홈거여역1차아파트,105.2,1,664000000,729000000.0,201811,1,109.78915662650604,0
2018,동작구,신대방동,37.4979872,126.9274993,3.0,스마티움,13.46,1,133000000,130270000.0,201811,1,97.94736842105264,0
2018,용산구,한강로3가,37.52539419570679,126.96926313811512,9.0,용산시티파크1단지오피스텔,181.89,1,1810000000,1833000000.0,201811,1,101.2707182320442,0
2018,강동구,성내동,37.50142650900244,127.1395823536262,10.0,오금우방아파트,84.95,1,542000000,631999999.0,201811,1,116.60516586715868,0
2018,관악구,봉천동,37.48994503623179,126.94451210283675,11.0,봉천벽산블루밍1차아파트,114.97,1,554000000,605890000.0,201811,1,109.3664259927798,0
2018,마포구,상암동,37.55403745044372,127.12710031436971,7.0,삼성광나루아파트,84.79,1,639000000,766880000.0,201810,1,120.01251956181534,0
2018,서초구,방배동,37.4977777949445,126.984529798289,17.0,방배아크로리버오피스텔,149.225,1,1400000000,1415579000.0,201810,1,101.11278571428572,0
2018,노원구,공릉동,37.6282488,127.0768141,2.0,동신아파트,114.98,1,500000000,541000000.0,201810,1,108.2,0
2018,성북구,길음동,37.614128958270285,127.01590201733444,9.0,신안파크아파트,68.14,1,299000000,306530000.0,201810,1,102.51839464882944,0
2018,관악구,신림동,37.4791228684825,126.91048508711464,6.0,신림푸르지오1차아파트,138.64,1,654000000,755100000.0,201810,1,115.45871559633028,0
2018,강남구,역삼동,37.4958591701462,127.037335607085,2.0,조이너스아파트,84.28,1,722000000,705110000.0,201810,1,97.6606648199446,0
2018,구로구,고척동,37.5052012,126.8593145,4.0,해피그린아파트,81.16,1,283000000,295000000.0,201810,1,104.24028268551235,0
2018,마포구,상암동,37.58186636823441,126.88234419151644,13.0,상암월드컵파크7단지아파트,84.9,0,776000000,853650000.0,201810,1,110.00644329896907,0
2018,노원구,공릉동,37.61874313258716,127.08242827763225,9.0,태릉브라운스톤아파트,84.709,1,510000000,531998000.0,201810,1,104.31333333333332,0
2018,성북구,정릉동,37.6130680841834,127.0117077505902,3.0,대창쉐르빌아파트,72.99,1,260000000,270000000.0,201810,1,103.84615384615384,0
2018,강동구,천호동,37.53599933169301,127.13374065722265,18.0,천호현대아이파크아파트,59.9,1,410000000,423000000.0,201810,1,103.17073170731707,0
2018,도봉구,창동,37.6350459506428,127.040059615225,4.0,팰리스파크,35.84,1,192000000,159600000.0,201810,1,83.125,0
2018,동작구,사당동,37.477362,126.9730405,8.0,목화빌라10차,85.63,1,424000000,418110000.0,201810,1,98.61084905660378,0
2018,강남구,역삼동,37.50069931669682,127.04753427154562,3.0,래미안펜타빌아파트,68.14,1,864000000,869000000.0,201810,1,100.5787037037037,0
2018,강서구,화곡동,37.544622377545736,126.83144140674756,1.0,화곡푸르지오아파트,125.021,1,690000000,719990000.0,201810,1,104.3463768115942,0
2018,강서구,내발산동,37.55193012049468,126.83835082690086,11.0,우장산타워빌아파트,84.6,1,660000000,588222200.0,201810,1,89.12457575757576,0
2018,용산구,이촌동,37.51730009092861,126.9800034024905,11.0,래미안첼리투스아파트,124.02,1,2030000000,2208990000.0,201810,1,108.81724137931036,0
2018,노원구,상계동,37.6634118633762,127.074716325308,5.0,상계대림아파트,59.67,1,330000000,342999000.0,201810,1,103.93909090909092,0
2018,마포구,상암동,37.55224672809914,127.1266717599396,3.0,선사현대아파트,83.79,1,600000000,740000100.0,201809,1,123.33335,0
2018,강남구,도곡동,37.48918097834945,127.0371016135195,13.0,도곡아이파크2차아파트,173.48,1,1580000000,1955510000.0,201809,1,123.76645569620251,0
2018,강북구,수유동,37.6326935,127.0225305,5.0,태솔타운,27.65,1,141000000,111000000.0,201809,1,78.72340425531915,0
2018,양천구,목동,37.51896494890338,126.86463143900782,2.0,목동신시가지9단지아파트,106.93,1,1245000000,1383030000.0,201809,1,111.0867469879518,0
2018,서대문구,북가좌동,37.57611536134264,126.90321458051578,7.0,이랜드해가든아파트,84.91,1,540000000,611999999.0,201809,1,113.33333314814816,0
2018,성북구,돈암동,37.597677470823655,127.01067601171005,18.0,돈암더샵아파트,84.81700000000002,0,500000000,556820000.0,201809,1,111.364,0
2018,마포구,합정동,37.54829414562579,126.9121089249724,14.0,KCC엠파이어리버오피스텔,156.13,1,1184000000,1184100000.0,201809,1,100.00844594594597,0
2018,구로구,고척동,37.49929163228453,126.83953192156004,17.0,동부골든아파트,113.43,1,399000000,399389000.0,201808,1,100.09749373433584,0
2018,양천구,신정동,37.5125701496443,126.854460962526,5.0,신정현대5차아파트,114.24,1,603000000,630000000.0,201808,1,104.4776119402985,0
2018,은평구,녹번동,37.60380485377703,126.9230829305137,3.0,해주드림빌아파트,78.8,1,410000000,437816000.0,201808,1,106.78439024390244,0
2018,관악구,봉천동,37.48994503623179,126.94451210283675,13.0,봉천벽산블루밍1차아파트,59.99,1,416000000,503000000.0,201808,1,120.91346153846156,0
2018,은평구,갈현동,37.59993961224298,126.90570219975103,3.0,은평신사두산위브1차아파트,85.75200000000002,1,354000000,485000000.0,201808,1,137.00564971751413,0
2018,도봉구,방학동,37.66127937057278,127.0329892104671,5.0,효성하이타운아파트,84.87,1,350000000,318610000.0,201808,1,91.03142857142858,0
2018,서대문구,북가좌동,37.57265051672572,126.91054985435294,32.0,DMC래미안e편한세상아파트,120.95,1,904000000,948998000.0,201807,1,104.97765486725665,0
2018,영등포구,여의도동,37.5072854,126.9192305,10.0,삼환아파트,84.84,1,580000000,618770000.0,201807,1,106.68448275862067,0
2018,동작구,상도동,37.49683626864336,126.94925543680915,3.0,힐스테이트상도프레스티지아파트,120.004,1,938000000,1054183200.0,201806,1,112.3862686567164,0
2018,금천구,독산동,37.46994736632436,126.90632695609318,7.0,독산동아아파트,59.96,1,254000000,254110000.0,201806,1,100.04330708661418,0
2018,성북구,삼선동2가,37.58212965891609,127.01348602033976,5.0,삼선현대힐스테이트아파트,84.83,1,507000000,535000000.0,201806,1,105.52268244575936,0
2018,중랑구,면목동,37.57832241945504,127.09044410360676,15.0,대원칸타빌아파트,102.634,1,481000000,489000000.0,201805,1,101.66320166320166,0
2018,성북구,종암동,37.599480756187695,127.0388300031888,10.0,래미안라센트아파트,59.98,1,500000000,545234600.0,201805,1,109.04692,0
